wy,0.973275146,0.945879049,0.990238558,0.986086129,0.982668226,0.977328939,0.988306952,0.921849578,0.949118764,0.909029242,0.99669729,0.968728751,0.967505595,0.990721452,0.93978333,0.915371485,0.988871948,0.962958165,0.996153819,0.96802363,0.929605247,0.984656078,0.985004901,0.98691882,0.985036999,0.984965583,0.952100533,0.994440024,0.995305935,0.97713732,0.994307873,0.976393784,0.992198339,0.934762098,0.971990126,0.983357388,0.978981588,0.99638512,0.995946748,0.945708093,0.946381253,0.945011372,0.992301685,0.995146242,0.995078843,0.97940244,0.994459415,0.948360172,0.994824465,0.995594899,0.944311488,0.953110427,0.993992691,0.949617973,0.93721601,0.981418278,0.994263598,0.958042135,0.976515416,0.990110446,0.965060297,0.973753447,0.985882074,0.964881221,0.994200264,0.993529036,0.993537272,0.992164471,0.996105359,0.976647963,0.967339387,0.99177875
T_DL_Avg,0.582754491,0.588263473,0.593293413,0.599281437,0.605988024,0.610538922,0.611017964,0.61005988,0.60742515,0.604311377,0.602155689,0.603592814,0.604790419,0.603113772,0.599041916,0.597844311,0.594730539,0.58994012,0.588023952,0.588502994,0.589700599,0.590419162,0.586826347,0.57748503,0.566467066,0.558083832,0.550898204,0.542994012,0.532934132,0.521916168,0.50994012,0.496287425,0.483113772,0.472335329,0.464431138,0.458203593,0.453413174,0.448862275,0.444790419,0.441437126,0.438562874,0.435688623,0.433053892,0.430419162,0.427305389,0.424191617,0.422275449,0.420359281,0.418922156,0.418443114,0.418922156,0.419401198,0.41988024,0.420598802,0.421077844,0.421077844,0.421077844,0.420359281,0.419161677,0.41748503,0.414850299,0.410299401,0.405508982,0.401197605,0.398802395,0.397125749,0.395449102,0.393772455,0.393053892,0.393053892,0.39257485,0.391856287
TIMESTAMP,08/01/2021 12:00,08/01/2021 12:10,08/01/2021 12:20,08/01/2021 12:30,08/01/2021 12:40,08/01/2021 12:50,08/01/2021 13:00,08/01/2021 13:10,08/01/2021 13:20,08/01/2021 13:30,08/01/2021 13:40,08/01/2021 13:50,08/01/2021 14:00,08/01/2021 14:10,08/01/2021 14:20,08/01/2021 14:30,08/01/2021 14:40,08/01/2021 14:50,08/01/2021 15:00,08/01/2021 15:10,08/01/2021 15:20,08/01/2021 15:30,08/01/2021 15:40,08/01/2021 15:50,08/01/2021 16:00,08/01/2021 16:10,08/01/2021 16:20,08/01/2021 16:30,08/01/2021 16:40,08/01/2021 16:50,08/01/2021 17:00,08/01/2021 17:10,08/01/2021 17:20,08/01/2021 17:30,08/01/2021 17:40,08/01/2021 17:50,08/01/2021 18:00,08/01/2021 18:10,08/01/2021 18:20,08/01/2021 18:30,08/01/2021 18:40,08/01/2021 18:50,08/01/2021 19:00,08/01/2021 19:10,08/01/2021 19:20,08/01/2021 19:30,08/01/2021 19:40,08/01/2021 19:50,08/01/2021 20:00,08/01/2021 20:10,08/01/2021 20:20,08/01/2021 20:30,08/01/2021 20:40,08/01/2021 20:50,08/01/2021 21:00,08/01/2021 21:10,08/01/2021 21:20,08/01/2021 21:30,08/01/2021 21:40,08/01/2021 21:50,08/01/2021 22:00,08/01/2021 22:10,08/01/2021 22:20,08/01/2021 22:30,08/01/2021 22:40,08/01/2021 22:50,08/01/2021 23:00,08/01/2021 23:10,08/01/2021 23:20,08/01/2021 23:30,08/01/2021 23:40,08/01/2021 23:50
wx,0.990443496,0.992589729,0.950422896,0.983010156,0.995602435,0.95972675,0.992750376,0.937060456,0.9293318,0.996129517,0.974705385,0.917493265,0.955664675,0.996155191,0.945125025,0.99466547,0.985849655,0.996738817,0.984951407,0.942433874,0.996150318,0.993349091,0.995736057,0.995588564,0.99313355,0.994374185,0.960513323,0.99032206,0.966243486,0.980970528,0.990908547,0.979802703,0.935235265,0.995171689,0.937084607,0.988074734,0.964839431,0.941417749,0.994914472,0.993085532,0.987420176,0.970070185,0.995085289,0.993948101,0.990068838,0.960232114,0.973103362,0.995287412,0.966123259,0.978231735,0.988704778,0.951472117,0.96467502,0.994512923,0.993866142,0.985731349,0.989876873,0.965714011,0.970464112,0.983642535,0.9854208,0.990732436,0.990805064,0.993670091,0.989583521,0.97754857,0.986869985,0.977700425,0.990506323,0.984755067,0.99292438,0.979152974
wy,0.933014113,0.995179371,0.992862494,0.933648639,0.97151172,0.962695684,0.995568847,0.988523132,0.971246713,0.977177493,0.996397864,0.985090805,0.953563581,0.987164875,0.992704418,0.994950727,0.996440967,0.989311949,0.927928579,0.986851188,0.973432845,0.994550015,0.992896978,0.971759702,0.994521896,0.959512519,0.95866289,0.995787544,0.994327587,0.995340756,0.995125732,0.9965796,0.987991145,0.993545304,0.983831575,0.928454101,0.995608736,0.981469799,0.958331303,0.956756292,0.949296514,0.993985852,0.987689476,0.966194397,0.994568278,0.968510599,0.959603913,0.98990453,0.993001263,0.995440458,0.948130885,0.987332547,0.971694814,0.980004158,0.97383364,0.955283597,0.994015614,0.99159894,0.991792577,0.993674083,0.9599779,0.971057025,0.992683463,0.97432312,0.961318476,0.991749297,0.964949473,0.961883578,0.993382155,0.964670921,0.989408859,0.952187145
T_DL_Avg,0.564550898,0.568622754,0.572934132,0.575808383,0.579161677,0.582994012,0.586347305,0.589461078,0.592814371,0.594491018,0.596646707,0.598562874,0.599041916,0.598323353,0.598562874,0.598562874,0.597365269,0.59497006,0.591616766,0.588982036,0.586107784,0.582035928,0.576766467,0.570538922,0.56,0.543473054,0.527904192,0.517125749,0.507305389,0.496047904,0.484311377,0.471137725,0.457245509,0.445748503,0.435449102,0.426826347,0.420359281,0.415329341,0.411257485,0.407904192,0.405748503,0.404311377,0.402874251,0.400958084,0.399041916,0.396167665,0.392095808,0.388023952,0.384191617,0.380838323,0.379161677,0.377964072,0.375329341,0.371257485,0.366227545,0.362155689,0.36,0.358562874,0.356886228,0.354730539,0.352095808,0.350179641,0.348023952,0.345868263,0.342035928,0.337724551,0.33508982,0.335808383,0.338682635,0.341077844,0.340838323,0.339401198
TIMESTAMP,10/01/2021 12:00,10/01/2021 12:10,10/01/2021 12:20,10/01/2021 12:30,10/01/2021 12:40,10/01/2021 12:50,10/01/2021 13:00,10/01/2021 13:10,10/01/2021 13:20,10/01/2021 13:30,10/01/2021 13:40,10/01/2021 13:50,10/01/2021 14:00,10/01/2021 14:10,10/01/2021 14:20,10/01/2021 14:30,10/01/2021 14:40,10/01/2021 14:50,10/01/2021 15:00,10/01/2021 15:10,10/01/2021 15:20,10/01/2021 15:30,10/01/2021 15:40,10/01/2021 15:50,10/01/2021 16:00,10/01/2021 16:10,10/01/2021 16:20,10/01/2021 16:30,10/01/2021 16:40,10/01/2021 16:50,10/01/2021 17:00,10/01/2021 17:10,10/01/2021 17:20,10/01/2021 17:30,10/01/2021 17:40,10/01/2021 17:50,10/01/2021 18:00,10/01/2021 18:10,10/01/2021 18:20,10/01/2021 18:30,10/01/2021 18:40,10/01/2021 18:50,10/01/2021 19:00,10/01/2021 19:10,10/01/2021 19:20,10/01/2021 19:30,10/01/2021 19:40,10/01/2021 19:50,10/01/2021 20:00,10/01/2021 20:10,10/01/2021 20:20,10/01/2021 20:30,10/01/2021 20:40,10/01/2021 20:50,10/01/2021 21:00,10/01/2021 21:10,10/01/2021 21:20,10/01/2021 21:30,10/01/2021 21:40,10/01/2021 21:50,10/01/2021 22:00,10/01/2021 22:10,10/01/2021 22:20,10/01/2021 22:30,10/01/2021 22:40,10/01/2021 22:50,10/01/2021 23:00,10/01/2021 23:10,10/01/2021 23:20,10/01/2021 23:30,10/01/2021 23:40,10/01/2021 23:50
wx,0.989530705,0.995709586,0.994703154,0.99371822,0.978027375,0.99619759,0.986578203,0.997107347,0.989644273,0.996330643,0.981457732,0.948186789,0.924495266,0.993346999,0.977608868,0.997866556,0.937258314,0.935932645,0.994193141,0.996731541,0.9909791,0.993248951,0.977110624,0.971461686,0.990208509,0.99678802,0.954875714,0.993546842,0.957123179,0.970129569,0.978443595,0.987466301,0.990921853,0.977653991,0.995112031,0.992627998,0.994535879,0.99503886,0.938207543,0.989616353,0.937436647,0.937309619,0.954645671,0.995108464,0.952042103,0.949229975,0.965931355,0.99260248,0.994196006,0.99577914,0.987261899,0.995780577,0.995193728,0.987571635,0.983219797,0.956115206,0.98822754,0.961575233,0.987127243,0.963539512,0.990628564,0.991756791,0.990660864,0.995290848,0.995162654,0.995813914,0.993924027,0.968475379,0.99466156,0.997617442,0.950635585,0.993235821
wy,0.996825637,0.994397367,0.995076489,0.995745135,0.99656174,0.990059954,0.996920359,0.98934115,0.99682851,0.993993639,0.925596517,0.937470439,0.968081137,0.913905654,0.908285737,0.987688986,0.944735277,0.962309053,0.996258821,0.99448751,0.927134291,0.93489781,0.996259797,0.995642386,0.92636882,0.990274328,0.951551281,0.994697192,0.9931831,0.995025014,0.95016772,0.996368139,0.933649955,0.996167497,0.956832598,0.995438541,0.960918958,0.957400692,0.975476235,0.926768691,0.975378569,0.978867932,0.992627768,0.985108259,0.982627261,0.970795227,0.994794298,0.995193183,0.960701064,0.99145785,0.995865443,0.974969257,0.990695928,0.995281725,0.953828341,0.987573646,0.994224598,0.982051709,0.994840001,0.989326868,0.962215944,0.992804207,0.994319372,0.987789363,0.984537515,0.98809459,0.994781097,0.930457825,0.939887722,0.992992655,0.935916392,0.933364338
T_DL_Avg,0.560718563,0.565269461,0.567904192,0.570778443,0.573892216,0.577245509,0.582035928,0.586107784,0.589461078,0.593053892,0.595928144,0.598562874,0.599760479,0.600718563,0.6,0.597844311,0.594491018,0.590898204,0.588023952,0.584670659,0.580838323,0.576526946,0.571017964,0.564790419,0.557844311,0.549221557,0.538443114,0.526467066,0.514011976,0.501077844,0.488862275,0.475209581,0.461556886,0.451736527,0.443832335,0.437365269,0.431616766,0.426347305,0.422275449,0.418443114,0.415808383,0.413892216,0.412934132,0.411257485,0.407904192,0.404311377,0.40239521,0.401437126,0.4,0.398323353,0.396646707,0.394730539,0.391616766,0.387784431,0.383473054,0.379640719,0.377245509,0.375808383,0.373173653,0.370778443,0.366946108,0.360239521,0.354251497,0.350658683,0.349461078,0.348742515,0.349461078,0.350898204,0.352335329,0.352814371,0.351377246,0.348982036
TIMESTAMP,12/01/2021 12:00,12/01/2021 12:10,12/01/2021 12:20,12/01/2021 12:30,12/01/2021 12:40,12/01/2021 12:50,12/01/2021 13:00,12/01/2021 13:10,12/01/2021 13:20,12/01/2021 13:30,12/01/2021 13:40,12/01/2021 13:50,12/01/2021 14:00,12/01/2021 14:10,12/01/2021 14:20,12/01/2021 14:30,12/01/2021 14:40,12/01/2021 14:50,12/01/2021 15:00,12/01/2021 15:10,12/01/2021 15:20,12/01/2021 15:30,12/01/2021 15:40,12/01/2021 15:50,12/01/2021 16:00,12/01/2021 16:10,12/01/2021 16:20,12/01/2021 16:30,12/01/2021 16:40,12/01/2021 16:50,12/01/2021 17:00,12/01/2021 17:10,12/01/2021 17:20,12/01/2021 17:30,12/01/2021 17:40,12/01/2021 17:50,12/01/2021 18:00,12/01/2021 18:10,12/01/2021 18:20,12/01/2021 18:30,12/01/2021 18:40,12/01/2021 18:50,12/01/2021 19:00,12/01/2021 19:10,12/01/2021 19:20,12/01/2021 19:30,12/01/2021 19:40,12/01/2021 19:50,12/01/2021 20:00,12/01/2021 20:10,12/01/2021 20:20,12/01/2021 20:30,12/01/2021 20:40,12/01/2021 20:50,12/01/2021 21:00,12/01/2021 21:10,12/01/2021 21:20,12/01/2021 21:30,12/01/2021 21:40,12/01/2021 21:50,12/01/2021 22:00,12/01/2021 22:10,12/01/2021 22:20,12/01/2021 22:30,12/01/2021 22:40,12/01/2021 22:50,12/01/2021 23:00,12/01/2021 23:10,12/01/2021 23:20,12/01/2021 23:30,12/01/2021 23:40,12/01/2021 23:50
wx,0.946929697,0.978422776,0.962595214,0.987326831,0.970777309,0.991559525,0.993835595,0.99182056,0.980400338,0.981742594,0.948168403,0.972306872,0.994510823,0.995051471,0.99467471,0.995098922,0.985883893,0.995764885,0.968688275,0.995365634,0.9644323,0.996144951,0.943103792,0.969140226,0.992553863,0.994180181,0.992912733,0.966778932,0.957770984,0.974867942,0.990293246,0.994630099,0.97598355,0.992427169,0.991662817,0.990872365,0.98119826,0.978543594,0.993004659,0.992511163,0.991708094,0.994008636,0.970692857,0.990605278,0.974478165,0.990417884,0.9901176,0.983180939,0.991560138,0.989870735,0.956314704,0.964088903,0.980650668,0.99357621,0.991072413,0.976207008,0.973958373,0.991997968,0.980493297,0.972151321,0.989548045,0.994589367,0.980510092,0.995399764,0.978100725,0.995175477,0.987504635,0.968110455,0.961942353,0.993370382,0.97828576,0.987072361
wy,0.983430996,0.994859128,0.973337288,0.964352882,0.977919153,0.970436101,0.988478128,0.971839281,0.960764003,0.994647832,0.986025151,0.995197259,0.975037631,0.98865057,0.971785488,0.988682276,0.949207673,0.987041469,0.994934079,0.993590789,0.941914622,0.96982309,0.984151461,0.957998477,0.95155471,0.969355355,0.992782272,0.967588614,0.9893787,0.993508974,0.993384088,0.987040797,0.967995787,0.988109561,0.983363738,0.984187241,0.978952185,0.990938464,0.982122049,0.979733813,0.972644078,0.986314135,0.968615624,0.968913391,0.970641521,0.99372801,0.994084638,0.9943607,0.958537283,0.9540378,0.98306476,0.990595522,0.994353313,0.991387172,0.987820931,0.990994159,0.988828249,0.986143769,0.992437622,0.965293111,0.994535465,0.987867242,0.956920173,0.984253336,0.99486991,0.981661761,0.957676286,0.993893013,0.988593656,0.975842303,0.962671142,0.995386863
T_DL_Avg,0.582275449,0.575329341,0.572215569,0.57245509,0.574850299,0.579401198,0.58491018,0.589221557,0.593293413,0.593532934,0.590419162,0.584191617,0.576766467,0.571497006,0.566467066,0.562634731,0.561916168,0.561197605,0.559281437,0.555449102,0.550658683,0.545149701,0.53988024,0.534131737,0.527904192,0.518562874,0.506347305,0.493652695,0.482634731,0.473532934,0.465868263,0.457005988,0.447664671,0.44,0.433053892,0.426347305,0.419401198,0.411257485,0.400958084,0.389700599,0.381317365,0.375568862,0.370299401,0.365508982,0.360718563,0.355449102,0.352095808,0.350658683,0.348742515,0.348023952,0.347784431,0.345868263,0.344191617,0.344431138,0.343952096,0.34251497,0.34011976,0.337005988,0.33245509,0.328862275,0.325988024,0.321916168,0.319760479,0.319520958,0.319520958,0.318802395,0.319520958,0.319281437,0.314011976,0.308742515,0.30754491,0.308742515
TIMESTAMP,14/01/2021 12:00,14/01/2021 12:10,14/01/2021 12:20,14/01/2021 12:30,14/01/2021 12:40,14/01/2021 12:50,14/01/2021 13:00,14/01/2021 13:10,14/01/2021 13:20,14/01/2021 13:30,14/01/2021 13:40,14/01/2021 13:50,14/01/2021 14:00,14/01/2021 14:10,14/01/2021 14:20,14/01/2021 14:30,14/01/2021 14:40,14/01/2021 14:50,14/01/2021 15:00,14/01/2021 15:10,14/01/2021 15:20,14/01/2021 15:30,14/01/2021 15:40,14/01/2021 15:50,14/01/2021 16:00,14/01/2021 16:10,14/01/2021 16:20,14/01/2021 16:30,14/01/2021 16:40,14/01/2021 16:50,14/01/2021 17:00,14/01/2021 17:10,14/01/2021 17:20,14/01/2021 17:30,14/01/2021 17:40,14/01/2021 17:50,14/01/2021 18:00,14/01/2021 18:10,14/01/2021 18:20,14/01/2021 18:30,14/01/2021 18:40,14/01/2021 18:50,14/01/2021 19:00,14/01/2021 19:10,14/01/2021 19:20,14/01/2021 19:30,14/01/2021 19:40,14/01/2021 19:50,14/01/2021 20:00,14/01/2021 20:10,14/01/2021 20:20,14/01/2021 20:30,14/01/2021 20:40,14/01/2021 20:50,14/01/2021 21:00,14/01/2021 21:10,14/01/2021 21:20,14/01/2021 21:30,14/01/2021 21:40,14/01/2021 21:50,14/01/2021 22:00,14/01/2021 22:10,14/01/2021 22:20,14/01/2021 22:30,14/01/2021 22:40,14/01/2021 22:50,14/01/2021 23:00,14/01/2021 23:10,14/01/2021 23:20,14/01/2021 23:30,14/01/2021 23:40,14/01/2021 23:50
wx,0.988415334,0.936880021,0.971748183,0.943950845,0.854472626,0.997263062,0.849378463,0.999396598,0.994577288,0.999392578,0.997413958,0.965436289,0.999454034,0.99914916,0.997671508,0.810309377,0.999184644,0.998324665,0.994611458,0.995468349,0.981523576,0.850810489,0.989094588,0.994428109,0.997357829,0.914306191,0.963044669,0.987023868,0.998549252,0.888085283,0.981224803,0.997332479,0.936442748,0.998130164,0.96989214,0.997436512,0.939641851,0.987751642,0.993673642,0.947188258,0.980132317,0.920117692,0.903759808,0.996359609,0.991567764,0.993221084,0.978305866,0.988408876,0.991827825,0.991038526,0.982512807,0.992850245,0.959943695,0.994001921,0.961625995,0.987209873,0.984795273,0.988522368,0.99323841,0.993610308,0.974585484,0.993786513,0.988797624,0.994246893,0.982432033,0.990066486,0.9745385,0.989280342,0.974917448,0.990845407,0.984074172,0.996267849
