wy,-0.048395875,0.507969851,0.627848494,0.744365172,-0.639566852,0.450022374,-0.294630949,0.621686115,-0.492004402,-0.321297576,0.191010724,0.17447586,-0.853125819,-0.732975387,-0.206607139,-0.715257766,-0.312307059,-0.344053489,0.172022561,0.223421694,-0.39602146,-0.473694249,0.222056957,-0.300361125,-0.200582203,0.053648998,-0.040241258,-0.112878323,-0.072293642,-0.216257401,-0.011905305,0.52553724,-0.567905317,-0.511417012,0.470552819,0.442825663,-0.441375814,0.368336111,-0.362473693,-0.399860239,0.187121176,-0.218896871,0.412553818,-0.512252238,0.09831105,0.361283153,-0.553549256,0.581590889,-0.400353053,0.152547489,-0.643909609,-0.432273883,-0.395061874,0.248974088,-0.200320476,-0.245444303,0.275078492,0.568675466,-0.269347056,-0.066276052,0.674664001,0.335297061,0.323301249,0.011438576,0.304852604,0.254249999,-0.094681792,-0.4351928,0.042155573,0.324698585,0.294564679,-0.625318161
T_DL_Avg,0.450406819,0.452925223,0.45563735,0.458155754,0.461061604,0.465710965,0.473459899,0.481983727,0.494769469,0.510848508,0.524990314,0.533901589,0.537388609,0.532932972,0.523827974,0.516079039,0.512979465,0.510654785,0.509298721,0.512592019,0.516660209,0.513948082,0.506780318,0.49941883,0.493800852,0.490313832,0.486826811,0.48101511,0.473459899,0.465129795,0.457768307,0.452150329,0.447307245,0.443239055,0.440139481,0.437427354,0.435296397,0.433552886,0.4320031,0.430065866,0.427160015,0.423866718,0.421154591,0.419798528,0.419023634,0.417473847,0.41592406,0.415730337,0.416892677,0.417861294,0.418055017,0.417473847,0.416892677,0.417280124,0.418055017,0.418636188,0.419217358,0.419604804,0.418829911,0.416311507,0.412824487,0.409337466,0.406431616,0.403913212,0.402169702,0.401007361,0.400232468,0.398682681,0.397132894,0.395970554,0.395195661,0.394614491
TIMESTAMP,20/12/2017 12:00,20/12/2017 12:10,20/12/2017 12:20,20/12/2017 12:30,20/12/2017 12:40,20/12/2017 12:50,20/12/2017 13:00,20/12/2017 13:10,20/12/2017 13:20,20/12/2017 13:30,20/12/2017 13:40,20/12/2017 13:50,20/12/2017 14:00,20/12/2017 14:10,20/12/2017 14:20,20/12/2017 14:30,20/12/2017 14:40,20/12/2017 14:50,20/12/2017 15:00,20/12/2017 15:10,20/12/2017 15:20,20/12/2017 15:30,20/12/2017 15:40,20/12/2017 15:50,20/12/2017 16:00,20/12/2017 16:10,20/12/2017 16:20,20/12/2017 16:30,20/12/2017 16:40,20/12/2017 16:50,20/12/2017 17:00,20/12/2017 17:10,20/12/2017 17:20,20/12/2017 17:30,20/12/2017 17:40,20/12/2017 17:50,20/12/2017 18:00,20/12/2017 18:10,20/12/2017 18:20,20/12/2017 18:30,20/12/2017 18:40,20/12/2017 18:50,20/12/2017 19:00,20/12/2017 19:10,20/12/2017 19:20,20/12/2017 19:30,20/12/2017 19:40,20/12/2017 19:50,20/12/2017 20:00,20/12/2017 20:10,20/12/2017 20:20,20/12/2017 20:30,20/12/2017 20:40,20/12/2017 20:50,20/12/2017 21:00,20/12/2017 21:10,20/12/2017 21:20,20/12/2017 21:30,20/12/2017 21:40,20/12/2017 21:50,20/12/2017 22:00,20/12/2017 22:10,20/12/2017 22:20,20/12/2017 22:30,20/12/2017 22:40,20/12/2017 22:50,20/12/2017 23:00,20/12/2017 23:10,20/12/2017 23:20,20/12/2017 23:30,20/12/2017 23:40,20/12/2017 23:50
wx,-0.011677418,-0.393714673,-0.066638477,-0.208991202,-0.460640688,-0.425106867,-0.450240177,0.104577522,0.332587447,0.136696685,0.145544423,0.181742801,-0.37893862,-0.205149752,-0.02073588,0.075639471,0.242459721,-0.088945729,0.328668738,-0.117655737,-0.398312912,-0.045843934,0.38930984,0.060369291,0.090473535,0.095861554,0.002710543,0.229681436,-0.003133698,0.354688552,0.09295853,0.361502003,0.404956836,-0.506415451,-0.656422074,0.689556057,0.457235032,-0.593336954,0.342055412,-0.255948933,-0.318888039,-0.588439461,-0.392671106,0.57275041,0.394421265,0.660452761,-0.133123877,0.475592494,-0.160843826,-0.392318656,-0.458126322,-0.279193609,-0.346645838,-0.434232982,0.605565923,0.820111531,-0.825761765,-0.60889011,-0.749408971,-0.046679294,0.567157746,0.685502981,-0.023978263,-0.744092732,-0.593025226,0.716648709,-0.477311218,-0.577087617,-0.036668816,0.04942918,-0.702808312,0.62838548
wy,0.368920718,0.237736674,-0.45987724,0.390531195,0.085165436,-0.107838567,-0.174062373,-0.489372259,0.352772542,-0.361652966,0.38400997,0.290116268,0.068246444,0.269900371,0.204573286,-0.177342656,-0.100409778,-0.214104906,-0.065971057,0.291129242,0.092300425,0.422438558,0.054141649,-0.296117649,-0.09308362,0.042527161,-0.093532037,0.152018384,0.330925629,0.016516761,-0.36207226,0.173456646,0.012133723,0.086718177,0.050744656,-0.186508253,0.580225094,-0.204709995,0.444955159,-0.354304794,0.391429697,-0.345953311,0.449997294,-0.274724811,0.466032801,0.270780701,0.62220435,-0.219665099,-0.616281905,-0.559611802,-0.17614486,-0.020420395,0.269876347,-0.559138282,0.469641797,-0.002468397,0.221561568,0.588611389,0.168351134,-0.721693504,0.562602688,-0.419986422,0.71890788,-0.128317796,0.459816392,0.157004906,-0.452919895,-0.184583018,-0.513606371,0.444768338,-0.187755415,0.396130438
T_DL_Avg,0.477140643,0.47869043,0.479659047,0.479077877,0.478302983,0.47869043,0.480627664,0.482952344,0.483920961,0.484114684,0.484308408,0.484502131,0.484502131,0.484114684,0.482952344,0.480627664,0.477915537,0.475009686,0.472685006,0.470554049,0.468423092,0.465517241,0.461836497,0.457574583,0.453506393,0.449244479,0.444401395,0.439170864,0.434521503,0.430065866,0.425803952,0.421735761,0.417667571,0.413986827,0.411080976,0.408756296,0.406625339,0.405075552,0.403332042,0.400813638,0.398101511,0.395583107,0.394420767,0.39403332,0.39403332,0.393064704,0.39170864,0.391321193,0.390933747,0.39170864,0.392483534,0.391514917,0.389190236,0.387834173,0.386865556,0.382991089,0.377373111,0.372336304,0.36923673,0.367686943,0.366718326,0.365555986,0.364393646,0.363425029,0.363425029,0.363425029,0.362650136,0.360519179,0.356838435,0.352382797,0.348120883,0.34676482
TIMESTAMP,22/12/2017 12:00,22/12/2017 12:10,22/12/2017 12:20,22/12/2017 12:30,22/12/2017 12:40,22/12/2017 12:50,22/12/2017 13:00,22/12/2017 13:10,22/12/2017 13:20,22/12/2017 13:30,22/12/2017 13:40,22/12/2017 13:50,22/12/2017 14:00,22/12/2017 14:10,22/12/2017 14:20,22/12/2017 14:30,22/12/2017 14:40,22/12/2017 14:50,22/12/2017 15:00,22/12/2017 15:10,22/12/2017 15:20,22/12/2017 15:30,22/12/2017 15:40,22/12/2017 15:50,22/12/2017 16:00,22/12/2017 16:10,22/12/2017 16:20,22/12/2017 16:30,22/12/2017 16:40,22/12/2017 16:50,22/12/2017 17:00,22/12/2017 17:10,22/12/2017 17:20,22/12/2017 17:30,22/12/2017 17:40,22/12/2017 17:50,22/12/2017 18:00,22/12/2017 18:10,22/12/2017 18:20,22/12/2017 18:30,22/12/2017 18:40,22/12/2017 18:50,22/12/2017 19:00,22/12/2017 19:10,22/12/2017 19:20,22/12/2017 19:30,22/12/2017 19:40,22/12/2017 19:50,22/12/2017 20:00,22/12/2017 20:10,22/12/2017 20:20,22/12/2017 20:30,22/12/2017 20:40,22/12/2017 20:50,22/12/2017 21:00,22/12/2017 21:10,22/12/2017 21:20,22/12/2017 21:30,22/12/2017 21:40,22/12/2017 21:50,22/12/2017 22:00,22/12/2017 22:10,22/12/2017 22:20,22/12/2017 22:30,22/12/2017 22:40,22/12/2017 22:50,22/12/2017 23:00,22/12/2017 23:10,22/12/2017 23:20,22/12/2017 23:30,22/12/2017 23:40,22/12/2017 23:50
wx,0.146199351,-0.278716151,0.539878162,-0.154939628,0.336742995,0.102996293,0.08688267,0.447973508,0.324037846,0.624702365,0.463583889,0.143498601,-0.36723482,-0.01518966,-0.183470695,-0.482242895,0.336165249,0.040945596,-0.077785976,-0.077480067,0.223410518,0.403136849,0.378903826,-0.280495636,0.291501502,-0.326628538,-0.017567313,-0.075769568,0.305468693,-0.520951563,-0.175182861,-0.094272498,-0.329709884,-0.768572121,-0.243858433,-0.202101188,0.476984224,0.653348816,-0.876636085,-0.103760257,0.072435008,-0.34389905,-0.635547365,0.661176203,-0.555947082,-0.704344936,0.687798102,0.708489065,0.613544295,-0.159868078,0.283758571,-0.622272506,-0.172328267,-0.299055255,-0.406734576,0.75941579,-0.621837299,0.457107184,0.179142442,0.786481404,0.304667891,0.71164319,0.463091839,0.784752698,-0.803279864,-0.774538514,0.510626,-0.57419032,0.906953564,-0.881015612,-0.203304098,-0.768765917
wy,0.014554542,-0.274129343,-0.1576519,0.507984949,0.379796923,-0.565546199,-0.385682023,0.185948203,0.376666955,0.059054792,0.123180531,0.2577894,-0.159782403,0.464974962,-0.461822539,-0.423219482,0.235567944,0.277895234,0.363473123,-0.47068806,0.352097265,0.22223313,0.006828409,0.226403588,0.128562436,0.070414772,-0.293854819,0.39315829,-0.42747854,0.226052695,0.357077352,-0.18952933,0.643087223,0.388502294,0.72030714,0.318298806,-0.338071945,-0.694657899,-0.39938763,0.814284508,-0.782816887,0.637986524,-0.015413457,-0.514254568,0.716662632,-0.527475719,0.533905654,0.025730396,0.451677824,0.627080856,-0.562450204,-0.003727086,-0.403463989,0.467180911,-0.662022894,0.156872813,0.601469508,0.396429982,-0.488997252,0.253464648,0.649969466,0.169875469,0.651636266,-0.071595696,-0.076818014,-0.005276131,0.688261169,-0.046519359,0.197171482,-0.108705239,0.830118268,-0.447508138
T_DL_Avg,0.470554049,0.473653623,0.47578458,0.475590856,0.474815963,0.473847346,0.472685006,0.473266176,0.475590856,0.479077877,0.481983727,0.484502131,0.487020535,0.488376598,0.488376598,0.486826811,0.484695854,0.483339791,0.482177451,0.4792716,0.474622239,0.469779155,0.465323518,0.460867881,0.45621852,0.451956606,0.447500969,0.443239055,0.439558311,0.436846184,0.43490895,0.432390546,0.428322356,0.422510655,0.416698954,0.41243704,0.409724913,0.41011236,0.414374274,0.418248741,0.419411081,0.419798528,0.420767145,0.418829911,0.412243317,0.405850446,0.400813638,0.396939171,0.393645874,0.3905463,0.38822162,0.386865556,0.384928322,0.382022472,0.378922898,0.374854707,0.371755134,0.370592793,0.37098024,0.371367687,0.370011623,0.36807439,0.367105773,0.367105773,0.366524603,0.365749709,0.365749709,0.36691205,0.370011623,0.373886091,0.374273537,0.36865556
TIMESTAMP,24/12/2017 12:00,24/12/2017 12:10,24/12/2017 12:20,24/12/2017 12:30,24/12/2017 12:40,24/12/2017 12:50,24/12/2017 13:00,24/12/2017 13:10,24/12/2017 13:20,24/12/2017 13:30,24/12/2017 13:40,24/12/2017 13:50,24/12/2017 14:00,24/12/2017 14:10,24/12/2017 14:20,24/12/2017 14:30,24/12/2017 14:40,24/12/2017 14:50,24/12/2017 15:00,24/12/2017 15:10,24/12/2017 15:20,24/12/2017 15:30,24/12/2017 15:40,24/12/2017 15:50,24/12/2017 16:00,24/12/2017 16:10,24/12/2017 16:20,24/12/2017 16:30,24/12/2017 16:40,24/12/2017 16:50,24/12/2017 17:00,24/12/2017 17:10,24/12/2017 17:20,24/12/2017 17:30,24/12/2017 17:40,24/12/2017 17:50,24/12/2017 18:00,24/12/2017 18:10,24/12/2017 18:20,24/12/2017 18:30,24/12/2017 18:40,24/12/2017 18:50,24/12/2017 19:00,24/12/2017 19:10,24/12/2017 19:20,24/12/2017 19:30,24/12/2017 19:40,24/12/2017 19:50,24/12/2017 20:00,24/12/2017 20:10,24/12/2017 20:20,24/12/2017 20:30,24/12/2017 20:40,24/12/2017 20:50,24/12/2017 21:00,24/12/2017 21:10,24/12/2017 21:20,24/12/2017 21:30,24/12/2017 21:40,24/12/2017 21:50,24/12/2017 22:00,24/12/2017 22:10,24/12/2017 22:20,24/12/2017 22:30,24/12/2017 22:40,24/12/2017 22:50,24/12/2017 23:00,24/12/2017 23:10,24/12/2017 23:20,24/12/2017 23:30,24/12/2017 23:40,24/12/2017 23:50
wx,-0.969278381,0.985671953,-0.98320545,-0.062671323,0.944088831,0.768196763,-0.97583069,0.948878935,0.981372732,-0.879355732,0.989662057,0.952530792,0.984066446,0.855836928,-0.869101924,-0.194512048,0.353266148,0.915465617,0.788453218,-0.923880748,-0.681259623,0.518832817,-0.901495553,-0.216227067,-0.965844848,0.6081603,-0.8633359,0.608097822,-0.786674359,-0.912518152,0.860208618,-0.483185802,-0.723341263,0.451633717,0.788175674,0.902009304,0.564556943,0.929702458,0.941612603,-0.539260795,0.857505653,0.952558465,-0.739358919,-0.120472206,-0.560291232,-0.713931456,0.552092727,-0.110423863,0.171262192,0.441912633,-0.87556099,-0.496755141,0.725363901,0.950408123,0.762584788,0.958656482,-0.349636557,-0.407850795,0.806288306,0.616637797,-0.691792724,0.741560827,-0.605988244,0.206623505,-0.672037042,0.666324766,-0.065485056,-0.716420325,0.27114862,0.662009551,-0.490264849,0.021733445
wy,0.87505269,-0.702646066,-0.719790962,0.973007399,0.960583308,0.975488302,0.912113687,-0.969095149,0.892935309,-0.97082287,-0.541217024,0.932122638,0.533548941,0.938782303,0.961811986,0.984215408,-0.98878918,0.971028482,-0.980543532,0.882474537,0.775832522,0.845079503,-0.913373798,0.977571071,-0.239492349,-0.952163528,0.857471756,0.908932748,-0.925657143,0.570643182,0.834800084,0.87437414,-0.89649451,-0.856099663,0.849612175,-0.049548743,-0.794141525,-0.705270244,0.72804373,-0.911043394,0.906997332,-0.092203774,0.746309547,-0.833582172,-0.73268664,-0.583542609,-0.798399301,0.879996352,0.744488343,0.715644522,0.607730316,0.962205108,-0.914684693,0.873410977,-0.935009051,0.800035062,-0.90557672,-0.944936801,-0.481530663,-0.866565107,0.81323143,0.228603874,-0.359408081,-0.724719532,-0.570765207,-0.11955303,-0.65141822,0.038586775,0.5541301,0.437661798,-0.62525018,-0.830729343
T_DL_Avg,0.463192561,0.464548625,0.466098411,0.467841922,0.469391709,0.470747772,0.472297559,0.473653623,0.474622239,0.47578458,0.477140643,0.47810926,0.478496707,0.47869043,0.47869043,0.47810926,0.47694692,0.47520341,0.473653623,0.472878729,0.472103836,0.470941496,0.470360325,0.473072453,0.476172026,0.47810926,0.477140643,0.472297559,0.464742348,0.45679969,0.449050756,0.442464161,0.436846184,0.432971716,0.430453313,0.428903526,0.425803952,0.421542038,0.421735761,0.423285548,0.422123208,0.421348315,0.420185974,0.417861294,0.41592406,0.41476172,0.412824487,0.41069353,0.409724913,0.407593956,0.404494382,0.404106935,0.405850446,0.408175126,0.411080976,0.413793103,0.416117784,0.417667571,0.418055017,0.416117784,0.413405657,0.411662146,0.409143743,0.405656722,0.402750872,0.397326618,0.389771406,0.380666408,0.370786517,0.363618752,0.359938009,0.357225881
TIMESTAMP,26/12/2017 12:00,26/12/2017 12:10,26/12/2017 12:20,26/12/2017 12:30,26/12/2017 12:40,26/12/2017 12:50,26/12/2017 13:00,26/12/2017 13:10,26/12/2017 13:20,26/12/2017 13:30,26/12/2017 13:40,26/12/2017 13:50,26/12/2017 14:00,26/12/2017 14:10,26/12/2017 14:20,26/12/2017 14:30,26/12/2017 14:40,26/12/2017 14:50,26/12/2017 15:00,26/12/2017 15:10,26/12/2017 15:20,26/12/2017 15:30,26/12/2017 15:40,26/12/2017 15:50,26/12/2017 16:00,26/12/2017 16:10,26/12/2017 16:20,26/12/2017 16:30,26/12/2017 16:40,26/12/2017 16:50,26/12/2017 17:00,26/12/2017 17:10,26/12/2017 17:20,26/12/2017 17:30,26/12/2017 17:40,26/12/2017 17:50,26/12/2017 18:00,26/12/2017 18:10,26/12/2017 18:20,26/12/2017 18:30,26/12/2017 18:40,26/12/2017 18:50,26/12/2017 19:00,26/12/2017 19:10,26/12/2017 19:20,26/12/2017 19:30,26/12/2017 19:40,26/12/2017 19:50,26/12/2017 20:00,26/12/2017 20:10,26/12/2017 20:20,26/12/2017 20:30,26/12/2017 20:40,26/12/2017 20:50,26/12/2017 21:00,26/12/2017 21:10,26/12/2017 21:20,26/12/2017 21:30,26/12/2017 21:40,26/12/2017 21:50,26/12/2017 22:00,26/12/2017 22:10,26/12/2017 22:20,26/12/2017 22:30,26/12/2017 22:40,26/12/2017 22:50,26/12/2017 23:00,26/12/2017 23:10,26/12/2017 23:20,26/12/2017 23:30,26/12/2017 23:40,26/12/2017 23:50
